id,client_idempotency_key,symbol,side,qty,order_type,tif,status,submitted_at,created_at,updated_at,broker_order_id,attributes,account_id,filled_qty,avg_fill_price,limit_price,stop_price,user_id
fb0acf2c-3b7d-4cd5-ac1a-24f061b6b1ba,organism_exit_PSQ_20260407_0df14a18_t6676,PSQ,sell,105.000000,market,day,filled,2026-04-07 19:46:14.371352+00,2026-04-07 19:46:14.37087+00,2026-04-07 19:46:20.066975+00,b2fdec4f-6ba9-4db0-a532-7c7f1c532d39,"{""tick"": 6676, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'b2fdec4f-6ba9-4db0-a532-7c7f1c532d39', 'client_order_id': 'organism_exit_PSQ_20260407_0df14a18_t6676', 'created_at': '2026-04-07T19:46:14.789943179Z', 'updated_at': '2026-04-07T19:46:14.790927529Z', 'submitted_at': '2026-04-07T19:46:14.789943179Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '105', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-07T20:00:00Z'}"", ""broker_order_id"": ""b2fdec4f-6ba9-4db0-a532-7c7f1c532d39""}",,105.000000,31.669143,,,system
0f6b2ac8-3eb3-4528-9a6a-ab8df65f933d,organism_XLE_20260408_0df14a18_t6766,XLE,buy,58.000000,limit,day,filled,2026-04-08 13:29:11.469426+00,2026-04-08 13:29:11.46787+00,2026-04-08 13:33:57.889773+00,d39e93ee-5db2-4c68-8d8d-002ce648fd64,"{""tick"": 6766, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.28, ""alpaca_response"": ""{'id': 'd39e93ee-5db2-4c68-8d8d-002ce648fd64', 'client_order_id': 'organism_XLE_20260408_0df14a18_t6766', 'created_at': '2026-04-08T13:29:11.818871651Z', 'updated_at': '2026-04-08T13:29:11.819601001Z', 'submitted_at': '2026-04-08T13:29:11.818871651Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '2dda3c96-2138-4313-b15b-dd870c7e0ea8', 'symbol': 'XLE', 'asset_class': 'us_equity', 'notional': None, 'qty': '58', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '56.94', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""d39e93ee-5db2-4c68-8d8d-002ce648fd64""}",,58.000000,56.459310,,,system
90d126a4-4c37-4fdd-b467-b92ca5d07408,organism_exit_XLE_20260408_0df14a18_t6789,XLE,sell,21.000000,market,day,filled,2026-04-08 13:33:47.919444+00,2026-04-08 13:33:47.915954+00,2026-04-08 13:36:11.595095+00,b92895f0-adb4-4d94-802c-83db203c27c5,"{""tick"": 6789, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'b92895f0-adb4-4d94-802c-83db203c27c5', 'client_order_id': 'organism_exit_XLE_20260408_0df14a18_t6789', 'created_at': '2026-04-08T13:34:04.916871992Z', 'updated_at': '2026-04-08T13:34:04.917834302Z', 'submitted_at': '2026-04-08T13:34:04.916871992Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '2dda3c96-2138-4313-b15b-dd870c7e0ea8', 'symbol': 'XLE', 'asset_class': 'us_equity', 'notional': None, 'qty': '21', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""b92895f0-adb4-4d94-802c-83db203c27c5""}",,21.000000,56.317619,,,system
e26edc97-74c6-48a7-ae6b-8ca8e21c78c3,organism_exit_XLE_20260408_0df14a18_t6801,XLE,sell,37.000000,market,day,filled,2026-04-08 13:36:11.743239+00,2026-04-08 13:36:11.741497+00,2026-04-08 13:37:03.818245+00,22a03084-b810-43d4-a11f-c137d75638b8,"{""tick"": 6801, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '22a03084-b810-43d4-a11f-c137d75638b8', 'client_order_id': 'organism_exit_XLE_20260408_0df14a18_t6801', 'created_at': '2026-04-08T13:36:11.991359462Z', 'updated_at': '2026-04-08T13:36:11.991883702Z', 'submitted_at': '2026-04-08T13:36:11.991359462Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '2dda3c96-2138-4313-b15b-dd870c7e0ea8', 'symbol': 'XLE', 'asset_class': 'us_equity', 'notional': None, 'qty': '37', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""22a03084-b810-43d4-a11f-c137d75638b8""}",,37.000000,56.320000,,,system
8960ae20-23c2-4036-b3c7-f8660f3b5bbe,organism_exit_XLE_20260408_0df14a18_t6804,XLE,sell,37.000000,market,day,filled,2026-04-08 13:36:47.828108+00,2026-04-08 13:36:47.826052+00,2026-04-08 13:37:42.175857+00,7d9b18b0-d0a2-4ac4-95b7-5ac7a430f848,"{""tick"": 6804, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '7d9b18b0-d0a2-4ac4-95b7-5ac7a430f848', 'client_order_id': 'organism_exit_XLE_20260408_0df14a18_t6804', 'created_at': '2026-04-08T13:37:05.254286384Z', 'updated_at': '2026-04-08T13:37:05.255266424Z', 'submitted_at': '2026-04-08T13:37:05.254286384Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '2dda3c96-2138-4313-b15b-dd870c7e0ea8', 'symbol': 'XLE', 'asset_class': 'us_equity', 'notional': None, 'qty': '37', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_open', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""7d9b18b0-d0a2-4ac4-95b7-5ac7a430f848""}",,37.000000,56.520000,,,system
ddf205c6-7b2c-4cb3-96d8-db8962b07f01,organism_AAPL_20260408_0df14a18_t7618,AAPL,buy,12.000000,limit,day,filled,2026-04-08 16:21:06.004713+00,2026-04-08 16:21:06.00325+00,2026-04-08 16:21:09.375105+00,91c3189d-d4f4-4d1e-a890-aba735d66d36,"{""tick"": 7618, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.28, ""alpaca_response"": ""{'id': '91c3189d-d4f4-4d1e-a890-aba735d66d36', 'client_order_id': 'organism_AAPL_20260408_0df14a18_t7618', 'created_at': '2026-04-08T16:21:06.370526632Z', 'updated_at': '2026-04-08T16:21:06.371808082Z', 'submitted_at': '2026-04-08T16:21:06.370526632Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '12', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '257.54', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""91c3189d-d4f4-4d1e-a890-aba735d66d36""}",,12.000000,257.290833,,,system
05d421cf-777e-4465-9e36-55c1b42fde40,organism_XOM_20260408_0df14a18_t7643,XOM,buy,21.000000,limit,day,filled,2026-04-08 16:26:09.432141+00,2026-04-08 16:26:09.431812+00,2026-04-08 16:26:12.121489+00,8f9d56df-d9ba-48f1-8c2c-b69f7c417b64,"{""tick"": 7643, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.2668, ""alpaca_response"": ""{'id': '8f9d56df-d9ba-48f1-8c2c-b69f7c417b64', 'client_order_id': 'organism_XOM_20260408_0df14a18_t7643', 'created_at': '2026-04-08T16:26:09.811686536Z', 'updated_at': '2026-04-08T16:26:09.817481346Z', 'submitted_at': '2026-04-08T16:26:09.811686536Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '092efc51-b66b-4355-8132-d9c3796b9a76', 'symbol': 'XOM', 'asset_class': 'us_equity', 'notional': None, 'qty': '21', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '154.25', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""8f9d56df-d9ba-48f1-8c2c-b69f7c417b64""}",,21.000000,154.047143,,,system
f6bccff3-ed02-494a-8670-f6d36c853880,organism_exit_XOM_20260408_0df14a18_t7653,XOM,sell,21.000000,market,day,filled,2026-04-08 16:28:10.670833+00,2026-04-08 16:28:10.670188+00,2026-04-08 16:28:12.650809+00,fddd8b3b-aacf-4f02-9188-a6eebee58943,"{""tick"": 7653, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.7R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'fddd8b3b-aacf-4f02-9188-a6eebee58943', 'client_order_id': 'organism_exit_XOM_20260408_0df14a18_t7653', 'created_at': '2026-04-08T16:28:11.60248551Z', 'updated_at': '2026-04-08T16:28:11.60315943Z', 'submitted_at': '2026-04-08T16:28:11.60248551Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '092efc51-b66b-4355-8132-d9c3796b9a76', 'symbol': 'XOM', 'asset_class': 'us_equity', 'notional': None, 'qty': '21', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""fddd8b3b-aacf-4f02-9188-a6eebee58943""}",,21.000000,153.570000,,,system
d59c88e6-d676-42d2-9a4d-f44b8b2146bc,organism_AAPL_20260408_0df14a18_t7677,AAPL,buy,6.000000,limit,day,filled,2026-04-08 16:33:03.063142+00,2026-04-08 16:33:03.062547+00,2026-04-08 16:33:05.173067+00,45793a01-cc78-43f4-bf1d-483eee6b5042,"{""tick"": 7677, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': '45793a01-cc78-43f4-bf1d-483eee6b5042', 'client_order_id': 'organism_AAPL_20260408_0df14a18_t7677', 'created_at': '2026-04-08T16:33:04.059849666Z', 'updated_at': '2026-04-08T16:33:04.061973016Z', 'submitted_at': '2026-04-08T16:33:04.059849666Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '258.02', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""45793a01-cc78-43f4-bf1d-483eee6b5042""}",,6.000000,257.780000,,,system
8e86e19d-6931-4669-9ffb-8aab63585eef,organism_exit_AAPL_20260408_0df14a18_t7702,AAPL,sell,18.000000,market,day,filled,2026-04-08 16:38:06.783258+00,2026-04-08 16:38:06.779217+00,2026-04-08 16:38:08.912989+00,c25d5ca9-cd0d-4faa-917e-c05083877d49,"{""tick"": 7702, ""broker"": ""alpaca"", ""reason"": ""horizon_timeout"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'c25d5ca9-cd0d-4faa-917e-c05083877d49', 'client_order_id': 'organism_exit_AAPL_20260408_0df14a18_t7702', 'created_at': '2026-04-08T16:38:07.831087777Z', 'updated_at': '2026-04-08T16:38:07.831734347Z', 'submitted_at': '2026-04-08T16:38:07.831087777Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '18', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""c25d5ca9-cd0d-4faa-917e-c05083877d49""}",,18.000000,257.760000,,,system
fbe27407-204b-49a4-9e75-540eb57c8cf7,organism_XLK_20260408_0df14a18_t7974,XLK,buy,23.000000,limit,day,filled,2026-04-08 17:33:09.725719+00,2026-04-08 17:33:09.725386+00,2026-04-08 17:33:10.91971+00,517e873b-1587-4d56-a3ac-ab9d5c9e8637,"{""tick"": 7974, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.28, ""alpaca_response"": ""{'id': '517e873b-1587-4d56-a3ac-ab9d5c9e8637', 'client_order_id': 'organism_XLK_20260408_0df14a18_t7974', 'created_at': '2026-04-08T17:33:10.10969512Z', 'updated_at': '2026-04-08T17:33:10.110791219Z', 'submitted_at': '2026-04-08T17:33:10.10969512Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'd704f4fd-c735-44f8-a7fa-7a50fef08fe4', 'symbol': 'XLK', 'asset_class': 'us_equity', 'notional': None, 'qty': '23', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '141.94', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""517e873b-1587-4d56-a3ac-ab9d5c9e8637""}",,23.000000,141.790000,,,system
91cffed3-243a-4709-b4a5-9d60dbd0dc1b,organism_exit_XLK_20260408_0df14a18_t7979,XLK,sell,11.000000,market,day,filled,2026-04-08 17:34:09.728663+00,2026-04-08 17:34:09.727914+00,2026-04-08 17:34:12.069849+00,4ccc474f-e889-4ee3-9132-7d1dcdd42b3c,"{""tick"": 7979, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.8R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '4ccc474f-e889-4ee3-9132-7d1dcdd42b3c', 'client_order_id': 'organism_exit_XLK_20260408_0df14a18_t7979', 'created_at': '2026-04-08T17:34:10.614394408Z', 'updated_at': '2026-04-08T17:34:10.615059898Z', 'submitted_at': '2026-04-08T17:34:10.614394408Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'd704f4fd-c735-44f8-a7fa-7a50fef08fe4', 'symbol': 'XLK', 'asset_class': 'us_equity', 'notional': None, 'qty': '11', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""4ccc474f-e889-4ee3-9132-7d1dcdd42b3c""}",,11.000000,141.720000,,,system
1b73bc8d-31b8-4104-a674-7d1ccb281f45,organism_exit_XLK_20260408_0df14a18_t7989,XLK,sell,6.000000,market,day,filled,2026-04-08 17:36:11.801223+00,2026-04-08 17:36:11.800794+00,2026-04-08 17:36:14.947883+00,4e4e97a0-4efd-4d54-bf64-efd478c6114d,"{""tick"": 7989, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.8R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '4e4e97a0-4efd-4d54-bf64-efd478c6114d', 'client_order_id': 'organism_exit_XLK_20260408_0df14a18_t7989', 'created_at': '2026-04-08T17:36:12.753968409Z', 'updated_at': '2026-04-08T17:36:12.754514799Z', 'submitted_at': '2026-04-08T17:36:12.753968409Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'd704f4fd-c735-44f8-a7fa-7a50fef08fe4', 'symbol': 'XLK', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""4e4e97a0-4efd-4d54-bf64-efd478c6114d""}",,6.000000,141.768333,,,system
8ffdae31-0b23-4cd2-b72d-1eba5429fbbd,organism_exit_XLK_20260408_0df14a18_t7993,XLK,sell,3.000000,market,day,filled,2026-04-08 17:37:00.672279+00,2026-04-08 17:37:00.67153+00,2026-04-08 17:37:03.611004+00,a0350105-1941-4ebd-8c03-11f2770c9ab4,"{""tick"": 7993, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.8R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'a0350105-1941-4ebd-8c03-11f2770c9ab4', 'client_order_id': 'organism_exit_XLK_20260408_0df14a18_t7993', 'created_at': '2026-04-08T17:37:01.545393132Z', 'updated_at': '2026-04-08T17:37:01.550389912Z', 'submitted_at': '2026-04-08T17:37:01.545393132Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'd704f4fd-c735-44f8-a7fa-7a50fef08fe4', 'symbol': 'XLK', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""a0350105-1941-4ebd-8c03-11f2770c9ab4""}",,3.000000,141.806667,,,system
a84d8025-e2ca-4419-a3d7-ce4e8dbb55fb,organism_exit_XLK_20260408_0df14a18_t8058,XLK,sell,3.000000,market,day,filled,2026-04-08 17:50:10.139844+00,2026-04-08 17:50:10.135871+00,2026-04-08 17:50:12.309456+00,4411d913-c13f-44e8-9c20-756cad5cf8ec,"{""tick"": 8058, ""broker"": ""alpaca"", ""reason"": ""horizon_timeout"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '4411d913-c13f-44e8-9c20-756cad5cf8ec', 'client_order_id': 'organism_exit_XLK_20260408_0df14a18_t8058', 'created_at': '2026-04-08T17:50:11.114016066Z', 'updated_at': '2026-04-08T17:50:11.114529216Z', 'submitted_at': '2026-04-08T17:50:11.114016066Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'd704f4fd-c735-44f8-a7fa-7a50fef08fe4', 'symbol': 'XLK', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""4411d913-c13f-44e8-9c20-756cad5cf8ec""}",,3.000000,141.870000,,,system
ca1b5b64-d779-418f-a5c6-b56dc25b3233,organism_TSLA_20260408_0df14a18_t8127,TSLA,buy,6.000000,limit,day,filled,2026-04-08 18:04:09.028056+00,2026-04-08 18:04:09.027533+00,2026-04-08 18:04:10.423585+00,d451319b-58fa-4ced-8f52-0e5cf83e9187,"{""tick"": 8127, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4134, ""alpaca_response"": ""{'id': 'd451319b-58fa-4ced-8f52-0e5cf83e9187', 'client_order_id': 'organism_TSLA_20260408_0df14a18_t8127', 'created_at': '2026-04-08T18:04:09.408596663Z', 'updated_at': '2026-04-08T18:04:09.409723473Z', 'submitted_at': '2026-04-08T18:04:09.408596663Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '8ccae427-5dd0-45b3-b5fe-7ba5e422c766', 'symbol': 'TSLA', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '347.63', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""d451319b-58fa-4ced-8f52-0e5cf83e9187""}",,6.000000,347.280000,,,system
145d1f04-96c5-4994-8eb5-adca939c3a62,organism_exit_TSLA_20260408_0df14a18_t8196,TSLA,sell,6.000000,market,day,filled,2026-04-08 18:18:09.118+00,2026-04-08 18:18:09.117088+00,2026-04-08 18:18:11.616868+00,7868a863-bd7d-4456-b86f-638f69d31f2f,"{""tick"": 8196, ""broker"": ""alpaca"", ""reason"": ""failure_to_follow"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '7868a863-bd7d-4456-b86f-638f69d31f2f', 'client_order_id': 'organism_exit_TSLA_20260408_0df14a18_t8196', 'created_at': '2026-04-08T18:18:10.211970347Z', 'updated_at': '2026-04-08T18:18:10.212526167Z', 'submitted_at': '2026-04-08T18:18:10.211970347Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '8ccae427-5dd0-45b3-b5fe-7ba5e422c766', 'symbol': 'TSLA', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""7868a863-bd7d-4456-b86f-638f69d31f2f""}",,6.000000,346.480000,,,system
